date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:05:43	16574/16574	---M--	200	added ('OK')	image/jpeg	etag:%2240be-626b3065c183e%22	https://cellinteractive.jp/_int/wp-content/themes/pj-wp_cellinteractive/dist/images/about-us/about-us_randam_carousel_img_01.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/themes/pj-wp_cellinteractive/dist/images/about-us/about-us_randam_carousel_img_01.jpg	(from https://cellinteractive.jp/about-us/)
17:05:44	37705/37705	---M--	200	added ('OK')	image/jpeg	etag:%229349-626b30659f561%22	https://cellinteractive.jp/_int/wp-content/themes/pj-wp_cellinteractive/dist/images/about-us/about-us_randam_carousel_img_02.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/themes/pj-wp_cellinteractive/dist/images/about-us/about-us_randam_carousel_img_02.jpg	(from https://cellinteractive.jp/about-us/)
17:05:44	19289/19289	---M--	200	added ('OK')	image/jpeg	etag:%224b59-626b306570764%22	https://cellinteractive.jp/_int/wp-content/themes/pj-wp_cellinteractive/dist/images/about-us/about-us_randam_carousel_img_03.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/themes/pj-wp_cellinteractive/dist/images/about-us/about-us_randam_carousel_img_03.jpg	(from https://cellinteractive.jp/about-us/)
17:05:45	148867/148867	---M--	200	added ('OK')	image/jpeg	etag:%2224583-626b306606d99%22	https://cellinteractive.jp/_int/wp-content/themes/pj-wp_cellinteractive/dist/images/about-us/about-us_randam_carousel_img_04.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/themes/pj-wp_cellinteractive/dist/images/about-us/about-us_randam_carousel_img_04.jpg	(from https://cellinteractive.jp/about-us/)
17:05:45	43612/43612	---M--	200	added ('OK')	image/jpeg	etag:%22aa5c-61efea07c3cda%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/whi_thumbnail-2-1024x683.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/whi_thumbnail-2-1024x683.jpg	(from https://cellinteractive.jp/projects/)
17:05:45	53690/53690	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Apr%202025%2011:35:45%20GMT	https://cellinteractive.jp/projects/brand/	D:/Figma/copy%20this%20site/cellinteractive.jp/projects/brand/index.html	(from https://cellinteractive.jp/projects/)
17:05:45	79974/79974	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Apr%202025%2011:35:45%20GMT	https://cellinteractive.jp/projects/digital/	D:/Figma/copy%20this%20site/cellinteractive.jp/projects/digital/index.html	(from https://cellinteractive.jp/projects/)
17:05:45	80101/80101	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Apr%202025%2011:35:45%20GMT	https://cellinteractive.jp/projects/movie/	D:/Figma/copy%20this%20site/cellinteractive.jp/projects/movie/index.html	(from https://cellinteractive.jp/projects/)
17:05:46	42650/42650	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Apr%202025%2011:35:45%20GMT	https://cellinteractive.jp/projects/spatial/	D:/Figma/copy%20this%20site/cellinteractive.jp/projects/spatial/index.html	(from https://cellinteractive.jp/projects/)
17:05:46	46351/46351	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Apr%202025%2011:35:45%20GMT	https://cellinteractive.jp/projects/129/	D:/Figma/copy%20this%20site/cellinteractive.jp/projects/129/index.html	(from https://cellinteractive.jp/projects/)
17:05:46	155784/155784	---M--	200	added ('OK')	image/jpeg	etag:%2226088-61eeaab31c05c%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/tama_art_university_thumbnail-1024x683.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/tama_art_university_thumbnail-1024x683.jpg	(from https://cellinteractive.jp/projects/)
17:05:46	43560/43560	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Apr%202025%2011:35:46%20GMT	https://cellinteractive.jp/projects/166/	D:/Figma/copy%20this%20site/cellinteractive.jp/projects/166/index.html	(from https://cellinteractive.jp/projects/)
17:05:46	30678/30678	---M--	200	added ('OK')	image/jpeg	etag:%2277d6-6200b45270197%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/solumina_thumbnail-1-1024x683.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/solumina_thumbnail-1-1024x683.jpg	(from https://cellinteractive.jp/projects/)
17:05:46	45648/45648	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Apr%202025%2011:35:46%20GMT	https://cellinteractive.jp/projects/160/	D:/Figma/copy%20this%20site/cellinteractive.jp/projects/160/index.html	(from https://cellinteractive.jp/projects/)
17:05:46	53623/53623	---M--	200	added ('OK')	image/jpeg	etag:%22d177-6200b45b73acb%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/solumina_recruitment_thumbnail-1-1024x683.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/solumina_recruitment_thumbnail-1-1024x683.jpg	(from https://cellinteractive.jp/projects/)
17:05:47	132433/132433	---M--	200	added ('OK')	image/jpeg	etag:%2220551-61eeaada85afe%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/unix_tokyo_thumbnail-1024x683.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/unix_tokyo_thumbnail-1024x683.jpg	(from https://cellinteractive.jp/projects/)
17:05:47	45361/45361	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Apr%202025%2011:35:47%20GMT	https://cellinteractive.jp/projects/161/	D:/Figma/copy%20this%20site/cellinteractive.jp/projects/161/index.html	(from https://cellinteractive.jp/projects/)
17:05:47	41117/41117	---M--	200	added ('OK')	image/jpeg	etag:%22a09d-61eeaac912f83%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/united_arrows_thumbnail-1024x685.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/united_arrows_thumbnail-1024x685.jpg	(from https://cellinteractive.jp/projects/)
17:05:47	45875/45875	---M--	200	added ('OK')	image/jpeg	etag:%22b333-61f00afce211f%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/saitama_citizens_medical_center_thumbnail-1-1024x683.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/saitama_citizens_medical_center_thumbnail-1-1024x683.jpg	(from https://cellinteractive.jp/projects/)
17:05:48	44925/44925	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Apr%202025%2011:35:47%20GMT	https://cellinteractive.jp/projects/168/	D:/Figma/copy%20this%20site/cellinteractive.jp/projects/168/index.html	(from https://cellinteractive.jp/projects/)
17:05:48	61084/61084	---M--	200	added ('OK')	image/jpeg	etag:%22ee9c-61eea9b5a76ec%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/acom_thumbnail-1024x683.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/acom_thumbnail-1024x683.jpg	(from https://cellinteractive.jp/projects/)
17:05:48	69825/69825	---M--	200	added ('OK')	image/jpeg	etag:%22110c1-61eeadc83e1c8%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/narushima_thumbnail-1024x683.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/narushima_thumbnail-1024x683.jpg	(from https://cellinteractive.jp/projects/)
17:05:48	44615/44615	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Apr%202025%2011:35:48%20GMT	https://cellinteractive.jp/projects/167/	D:/Figma/copy%20this%20site/cellinteractive.jp/projects/167/index.html	(from https://cellinteractive.jp/projects/)
17:05:48	46527/46527	---M--	200	added ('OK')	image/jpeg	etag:%22b5bf-61f009e6e651a%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/sakurai_buddha_sculpture_studio_thumbnail-1024x683.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/sakurai_buddha_sculpture_studio_thumbnail-1024x683.jpg	(from https://cellinteractive.jp/projects/)
17:05:49	44838/44838	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Apr%202025%2011:35:48%20GMT	https://cellinteractive.jp/projects/355/	D:/Figma/copy%20this%20site/cellinteractive.jp/projects/355/index.html	(from https://cellinteractive.jp/projects/)
17:05:49	46479/46479	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Apr%202025%2011:35:48%20GMT	https://cellinteractive.jp/projects/169/	D:/Figma/copy%20this%20site/cellinteractive.jp/projects/169/index.html	(from https://cellinteractive.jp/projects/)
17:05:49	45260/45260	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Apr%202025%2011:35:49%20GMT	https://cellinteractive.jp/projects/164/	D:/Figma/copy%20this%20site/cellinteractive.jp/projects/164/index.html	(from https://cellinteractive.jp/projects/)
17:05:49	68825/68825	---M--	200	added ('OK')	image/jpeg	etag:%2210cd9-626b306748222%22	https://cellinteractive.jp/_int/wp-content/themes/pj-wp_cellinteractive/dist/images/service/service_journey_img.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/themes/pj-wp_cellinteractive/dist/images/service/service_journey_img.jpg	(from https://cellinteractive.jp/service/)
17:05:49	43663/43663	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Apr%202025%2011:35:49%20GMT	https://cellinteractive.jp/projects/357/	D:/Figma/copy%20this%20site/cellinteractive.jp/projects/357/index.html	(from https://cellinteractive.jp/projects/)
17:05:50	79970/79970	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Apr%202025%2011:35:49%20GMT	https://cellinteractive.jp/projects/?paged=2	D:/Figma/copy%20this%20site/cellinteractive.jp/projects/index6146.html	(from https://cellinteractive.jp/projects/)
17:05:50	58063/58063	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Apr%202025%2011:35:49%20GMT	https://cellinteractive.jp/projects/?paged=3	D:/Figma/copy%20this%20site/cellinteractive.jp/projects/index8a68.html	(from https://cellinteractive.jp/projects/)
17:05:50	44069/44069	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Apr%202025%2011:35:50%20GMT	https://cellinteractive.jp/talk-with-us/document/	D:/Figma/copy%20this%20site/cellinteractive.jp/talk-with-us/document/index.html	(from https://cellinteractive.jp/service/)
17:05:50	322244/322244	---M--	200	added ('OK')	image/png	etag:%224eac4-626b306a5d2e9%22	https://cellinteractive.jp/_int/wp-content/themes/pj-wp_cellinteractive/dist/images/service/digital/service_digital_sec_img_01.png	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/themes/pj-wp_cellinteractive/dist/images/service/digital/service_digital_sec_img_01.png	(from https://cellinteractive.jp/service/)
17:05:50	315068/315068	---M--	200	added ('OK')	image/png	etag:%224cebc-626b306a3fe2b%22	https://cellinteractive.jp/_int/wp-content/themes/pj-wp_cellinteractive/dist/images/service/digital/service_digital_sec_img_02.png	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/themes/pj-wp_cellinteractive/dist/images/service/digital/service_digital_sec_img_02.png	(from https://cellinteractive.jp/service/)
17:05:51	124456/124456	---M--	200	added ('OK')	image/png	etag:%221e628-626b306a8e026%22	https://cellinteractive.jp/_int/wp-content/themes/pj-wp_cellinteractive/dist/images/service/digital/service_digital_sec_img_05.png	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/themes/pj-wp_cellinteractive/dist/images/service/digital/service_digital_sec_img_05.png	(from https://cellinteractive.jp/service/)
17:05:51	168305/168305	---M--	200	added ('OK')	image/png	etag:%2229171-626b306a6fbc8%22	https://cellinteractive.jp/_int/wp-content/themes/pj-wp_cellinteractive/dist/images/service/digital/service_digital_sec_img_04.png	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/themes/pj-wp_cellinteractive/dist/images/service/digital/service_digital_sec_img_04.png	(from https://cellinteractive.jp/service/)
17:05:51	340691/340691	---M--	200	added ('OK')	image/png	etag:%22532d3-626b306a40dcb%22	https://cellinteractive.jp/_int/wp-content/themes/pj-wp_cellinteractive/dist/images/service/digital/service_digital_sec_img_03.png	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/themes/pj-wp_cellinteractive/dist/images/service/digital/service_digital_sec_img_03.png	(from https://cellinteractive.jp/service/)
17:05:52	926398/926398	---M--	200	added ('OK')	image/png	etag:%22e22be-626b3068df5a5%22	https://cellinteractive.jp/_int/wp-content/themes/pj-wp_cellinteractive/dist/images/service/movie/service_movie_sec_img_02.png	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/themes/pj-wp_cellinteractive/dist/images/service/movie/service_movie_sec_img_02.png	(from https://cellinteractive.jp/service/)
17:05:52	1060178/1060178	---M--	200	added ('OK')	image/png	etag:%22102d52-626b30690e3a1%22	https://cellinteractive.jp/_int/wp-content/themes/pj-wp_cellinteractive/dist/images/service/movie/service_movie_sec_img_01.png	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/themes/pj-wp_cellinteractive/dist/images/service/movie/service_movie_sec_img_01.png	(from https://cellinteractive.jp/service/)
17:05:52	869413/869413	---M--	200	added ('OK')	image/png	etag:%22d4425-626b3068cfba6%22	https://cellinteractive.jp/_int/wp-content/themes/pj-wp_cellinteractive/dist/images/service/movie/service_movie_sec_img_05.png	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/themes/pj-wp_cellinteractive/dist/images/service/movie/service_movie_sec_img_05.png	(from https://cellinteractive.jp/service/)
17:05:52	885253/885253	---M--	200	added ('OK')	image/png	etag:%22d8205-626b306ae5e5f%22	https://cellinteractive.jp/_int/wp-content/themes/pj-wp_cellinteractive/dist/images/service/spatial/service_spatial_sec_img_02.png	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/themes/pj-wp_cellinteractive/dist/images/service/spatial/service_spatial_sec_img_02.png	(from https://cellinteractive.jp/service/)
17:05:54	831329/831329	---M--	200	added ('OK')	image/png	etag:%22caf61-626b3068b1748%22	https://cellinteractive.jp/_int/wp-content/themes/pj-wp_cellinteractive/dist/images/service/movie/service_movie_sec_img_04.png	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/themes/pj-wp_cellinteractive/dist/images/service/movie/service_movie_sec_img_04.png	(from https://cellinteractive.jp/service/)
17:05:54	750818/750818	---M--	200	added ('OK')	image/png	etag:%22b74e2-626b306aca8e1%22	https://cellinteractive.jp/_int/wp-content/themes/pj-wp_cellinteractive/dist/images/service/spatial/service_spatial_sec_img_01.png	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/themes/pj-wp_cellinteractive/dist/images/service/spatial/service_spatial_sec_img_01.png	(from https://cellinteractive.jp/service/)
17:05:54	1229170/1229170	---M--	200	added ('OK')	image/png	etag:%2212c172-626b3069008e2%22	https://cellinteractive.jp/_int/wp-content/themes/pj-wp_cellinteractive/dist/images/service/movie/service_movie_sec_img_03.png	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/themes/pj-wp_cellinteractive/dist/images/service/movie/service_movie_sec_img_03.png	(from https://cellinteractive.jp/service/)
17:05:54	511286/511286	---M--	200	added ('OK')	image/png	etag:%227cd36-626b306aedb5f%22	https://cellinteractive.jp/_int/wp-content/themes/pj-wp_cellinteractive/dist/images/service/spatial/service_spatial_sec_img_03.png	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/themes/pj-wp_cellinteractive/dist/images/service/spatial/service_spatial_sec_img_03.png	(from https://cellinteractive.jp/service/)
17:05:55	492468/492468	---M--	200	added ('OK')	image/png	etag:%22783b4-626b306b1d8fb%22	https://cellinteractive.jp/_int/wp-content/themes/pj-wp_cellinteractive/dist/images/service/spatial/service_spatial_sec_img_04.png	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/themes/pj-wp_cellinteractive/dist/images/service/spatial/service_spatial_sec_img_04.png	(from https://cellinteractive.jp/service/)
17:05:58	745072/745072	---M--	200	added ('OK')	image/png	etag:%22b5e70-626b306994fd8%22	https://cellinteractive.jp/_int/wp-content/themes/pj-wp_cellinteractive/dist/images/service/brand/service_brand_sec_img_02.png	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/themes/pj-wp_cellinteractive/dist/images/service/brand/service_brand_sec_img_02.png	(from https://cellinteractive.jp/service/)
17:05:58	400829/400829	---M--	200	added ('OK')	image/png	etag:%2261dbd-626b30698a3f8%22	https://cellinteractive.jp/_int/wp-content/themes/pj-wp_cellinteractive/dist/images/service/brand/service_brand_sec_img_03.png	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/themes/pj-wp_cellinteractive/dist/images/service/brand/service_brand_sec_img_03.png	(from https://cellinteractive.jp/service/)
17:05:58	1072156/1072156	---M--	200	added ('OK')	image/png	etag:%22105c1c-626b306b3fbd9%22	https://cellinteractive.jp/_int/wp-content/themes/pj-wp_cellinteractive/dist/images/service/spatial/service_spatial_sec_img_05.png	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/themes/pj-wp_cellinteractive/dist/images/service/spatial/service_spatial_sec_img_05.png	(from https://cellinteractive.jp/service/)
17:05:58	1051644/1051644	---M--	200	added ('OK')	image/png	etag:%22100bfc-626b3069b3435%22	https://cellinteractive.jp/_int/wp-content/themes/pj-wp_cellinteractive/dist/images/service/brand/service_brand_sec_img_01.png	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/themes/pj-wp_cellinteractive/dist/images/service/brand/service_brand_sec_img_01.png	(from https://cellinteractive.jp/service/)
17:05:59	70430/70430	---M--	200	added ('OK')	image/jpeg	etag:%221131e-61e9baa34a92a%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/03.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/03.jpg	(from https://cellinteractive.jp/team/)
17:05:59	495175/495175	---M--	200	added ('OK')	image/png	etag:%2278e47-626b3069ece11%22	https://cellinteractive.jp/_int/wp-content/themes/pj-wp_cellinteractive/dist/images/service/brand/service_brand_sec_img_04.png	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/themes/pj-wp_cellinteractive/dist/images/service/brand/service_brand_sec_img_04.png	(from https://cellinteractive.jp/service/)
17:05:59	34345/34345	---M--	200	added ('OK')	image/jpeg	etag:%228629-61e9baa3d1560%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/06.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/06.jpg	(from https://cellinteractive.jp/team/)
17:06:00	46331/46331	---M--	200	added ('OK')	image/jpeg	etag:%22b4fb-61e9baa3a94c3%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/05.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/05.jpg	(from https://cellinteractive.jp/team/)
17:06:00	46896/46896	---M--	200	added ('OK')	image/jpeg	etag:%22b730-61e9baa49d6f2%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/10.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/10.jpg	(from https://cellinteractive.jp/team/)
17:06:00	64376/64376	---M--	200	added ('OK')	image/jpeg	etag:%22fb78-62301dcae57c5%22	https://cellinteractive.jp/_int/wp-content/uploads/2024/08/Rectangle-3524-1-768x768.jpg	D:/Figma/copy%20this%20site/cellinteractive.jp/_int/wp-content/uploads/2024/08/Rectangle-3524-1-768x768.jpg	(from https://cellinteractive.jp/team/)
